time,sentpackets@tsung_controller@ip-172-31-31-187 
10,261 
20,504 
30,649 
40,649 
50,649 
60,649 
70,649 
80,649 
90,649 
100,649 
110,649 
120,649 
130,649 
140,649 
150,649 
160,649 
170,649 
180,649 
190,649 
200,649 
210,649 
220,649 
230,649 
240,649 
250,649 
260,649 
270,649 
280,649 
290,649 
300,649 
310,649 
314,649 
