time,cpu@tsung_controller@ip-172-31-46-69 
0,0.026441134290822184 
10,0.010409835212308588 
20,0.010409835212308588 
30,0.009370412402261392 
40,0.003123048094940662 
50,0.003123048094940662 
60,0.003123048094940662 
70,0.003123048094940662 
80,0.003123048094940662 
90,0.003123048094940662 
100,0.003123048094940662 
110,0.003123048094940662 
120,0.003123048094940662 
130,0.003123048094940662 
140,0.003123048094940662 
150,0.0020817936734290263 
160,0.0020817936734290263 
170,0.0020817936734290263 
180,0.0020817936734290263 
190,0.0020817936734290263 
200,0.0020817936734290263 
210,0.0020817936734290263 
220,0.0020817936734290263 
230,0.0 
240,0.0 
250,0.0 
260,0.0 
270,0.0 
280,0.0 
290,0.0 
300,0.0 
310,0.0 
320,0.0 
330,0.0 
340,0.0 
350,0.0 
360,0.0 
370,0.0 
380,0.0 
390,0.0 
400,0.0 
410,0.0 
420,0.0 
430,0.0 
440,0.0 
450,0.0 
460,0.0 
470,0.0 
480,0.0 
490,0.0 
500,0.0 
510,0.0 
520,0.0 
530,0.0 
537,0.0 
