time,cpu@tsung_controller@ip-172-31-17-231 
0,0.06349650639630114 
10,0.011452845511525728 
20,0.011452845511525728 
30,0.005205134344517432 
40,0.0020821837943635286 
50,0.0020821837943635286 
60,0.0020821837943635286 
70,0.0020821837943635286 
80,0.0020821837943635286 
90,0.0020821837943635286 
100,0.0020821837943635286 
110,0.0020821837943635286 
120,0.0020821837943635286 
130,0.0020821837943635286 
140,0.0020821837943635286 
150,0.0020821837943635286 
160,0.0020821837943635286 
170,0.0020821837943635286 
180,0.0020821837943635286 
190,0.0020821837943635286 
200,0.0020821837943635286 
210,0.0020821837943635286 
220,0.0020821837943635286 
230,0.0020821837943635286 
240,0.0020821837943635286 
250,0.0020821837943635286 
260,0.0020821837943635286 
270,0.0020821837943635286 
280,0.0020821837943635286 
290,0.0020821837943635286 
300,0.0020821837943635286 
310,0.0020821837943635286 
320,0.0020821837943635286 
330,0.0020821837943635286 
340,0.0020821837943635286 
350,0.0010411352538808316 
360,0.0010411352538808316 
370,0.0010411352538808316 
380,0.0010411352538808316 
390,0.0010411352538808316 
400,0.0010411352538808316 
410,0.0010411352538808316 
420,0.0010411352538808316 
430,0.0010411352538808316 
440,0.0010411352538808316 
450,0.0010411352538808316 
460,0.0010411352538808316 
470,0.0010411352538808316 
480,0.0010411352538808316 
490,0.0010411352538808316 
497,0.0010411352538808316 
