time,cpu@tsung_controller@ip-172-31-21-126 
0,0.016937011958236152 
10,0.016937011958236152 
20,0.016937011958236152 
30,0.014574224443056422 
40,0.011450341948848199 
50,0.011450341948848199 
60,0.011450341948848199 
70,0.011450341948848199 
80,0.0020821404403727033 
90,0.0020821404403727033 
100,0.0020821404403727033 
110,0.0020821404403727033 
120,0.0020821404403727033 
130,0.0020821404403727033 
140,0.0020821404403727033 
150,0.0020821404403727033 
160,0.0020821404403727033 
170,0.0020821404403727033 
180,0.0020821404403727033 
190,0.0020821404403727033 
200,0.0020821404403727033 
210,0.0020821404403727033 
220,0.0020821404403727033 
230,0.0020821404403727033 
